Model,Epochs,Loss,Accuracy,Val_Loss,Val_Accuracy
50ms_MC,1,0.4520401954650879,0.8189869523048401,0.3099566698074341,0.8761937618255615
50ms_MC,2,0.23040145635604858,0.9109561443328857,0.20340919494628906,0.9197777509689331
50ms_MC,3,0.18441475927829742,0.9270657896995544,0.17791423201560974,0.9319326281547546
50ms_MC,4,0.16919726133346558,0.9334775805473328,0.3397703468799591,0.8633443117141724
50ms_MC,5,0.15880101919174194,0.9386070370674133,0.2324250340461731,0.9131793975830078
50ms_MC,6,0.15302737057209015,0.9406107068061829,0.13958169519901276,0.946171224117279
50ms_MC,7,0.14682357013225555,0.9429751038551331,0.16731980443000793,0.9380100965499878
50ms_MC,8,0.14332950115203857,0.9438567161560059,0.14086982607841492,0.943566620349884
50ms_MC,9,0.138895183801651,0.9467419981956482,0.14827404916286469,0.9387046098709106
50ms_MC,10,0.13581442832946777,0.9476637244224548,0.15630406141281128,0.943566620349884
100ms_MC,1,0.35850992798805237,0.8604632616043091,0.29116594791412354,0.8609133362770081
100ms_MC,2,0.21570701897144318,0.9129197597503662,0.20704957842826843,0.9209932088851929
100ms_MC,3,0.19494952261447906,0.9218962788581848,0.21268035471439362,0.9119638800621033
100ms_MC,4,0.17905870079994202,0.9283080697059631,0.2021082043647766,0.9173467755317688
100ms_MC,5,0.17084906995296478,0.9336779713630676,0.1793161779642105,0.928633451461792
100ms_MC,6,0.16179148852825165,0.9356816411018372,0.16583837568759918,0.9334954023361206
100ms_MC,7,0.1549161821603775,0.939689040184021,0.15818804502487183,0.9413092732429504
100ms_MC,8,0.15247099101543427,0.9417327642440796,0.14897890388965607,0.9420038461685181
100ms_MC,9,0.14938616752624512,0.9421736001968384,0.14762507379055023,0.9437402486801147
100ms_MC,10,0.1448868066072464,0.9448986053466797,0.14675086736679077,0.9447820782661438
500ms_MC,1,0.27482888102531433,0.8989340662956238,0.18083764612674713,0.9329744577407837
500ms_MC,2,0.1899825930595398,0.9298709630966187,0.1699986755847931,0.9355791211128235
500ms_MC,3,0.1724071502685547,0.9356816411018372,0.15865734219551086,0.9400937557220459
500ms_MC,4,0.16582360863685608,0.9384467601776123,0.1419754922389984,0.9439138770103455
500ms_MC,5,0.15956950187683105,0.9395287036895752,0.14574526250362396,0.9437402486801147
500ms_MC,6,0.15395350754261017,0.9421335458755493,0.14828021824359894,0.9439138770103455
500ms_MC,7,0.15046843886375427,0.9427346587181091,0.15944992005825043,0.9362736344337463
500ms_MC,8,0.14680203795433044,0.9440971612930298,0.1386176496744156,0.9466921091079712
500ms_MC,9,0.1424395591020584,0.9465015530586243,0.13524383306503296,0.9463448524475098
500ms_MC,10,0.14199037849903107,0.9474232792854309,0.13756850361824036,0.949296772480011
50ms_B,1,0.25224563479423523,0.8930031061172485,0.1556461751461029,0.9430456757545471
50ms_B,2,0.12428317964076996,0.9524725675582886,0.10920700430870056,0.9597152471542358
50ms_B,3,0.1149764358997345,0.9580428004264832,0.1810014694929123,0.9303698539733887
50ms_B,4,0.11004481464624405,0.958683967590332,0.11957670748233795,0.953464150428772
50ms_B,5,0.10707876086235046,0.9596056938171387,0.13086287677288055,0.9498176574707031
50ms_B,6,0.10450495779514313,0.9615291953086853,0.14197422564029694,0.9449557065963745
50ms_B,7,0.10254082083702087,0.9606876373291016,0.11067593097686768,0.956068754196167
50ms_B,8,0.10083066672086716,0.962891697883606,0.09825479239225388,0.9635353088378906
50ms_B,9,0.09745020419359207,0.9640939235687256,0.09771374613046646,0.9619725942611694
50ms_B,10,0.09615347534418106,0.9645748138427734,0.10219891369342804,0.9633616805076599
100ms_B,1,0.24340063333511353,0.886911928653717,0.17103388905525208,0.9218614101409912
100ms_B,2,0.15305320918560028,0.9364029765129089,0.15004108846187592,0.9409619569778442
100ms_B,3,0.14149104058742523,0.9423739910125732,0.14146582782268524,0.9420038461685181
100ms_B,4,0.1351524144411087,0.9448184370994568,0.16470836102962494,0.9315853714942932
100ms_B,5,0.12843264639377594,0.9485453367233276,0.12984542548656464,0.9447820782661438
100ms_B,6,0.12277202308177948,0.9516710638999939,0.20784614980220795,0.9018926620483398
100ms_B,7,0.1180112287402153,0.9531939029693604,0.1400490403175354,0.9399201273918152
100ms_B,8,0.11259843409061432,0.9566802978515625,0.11407379806041718,0.9578051567077637
100ms_B,9,0.10985928028821945,0.9570409655570984,0.13120654225349426,0.9522486329078674
100ms_B,10,0.10937633365392685,0.9578424096107483,0.12404008954763412,0.9553741812705994
500ms_B,1,0.18801753222942352,0.9220966696739197,0.12911346554756165,0.9482548832893372
500ms_B,2,0.1298343539237976,0.9491464495658875,0.11740412563085556,0.9548532962799072
500ms_B,3,0.11993440985679626,0.954436182975769,0.10588601231575012,0.9619725942611694
500ms_B,4,0.11546366661787033,0.9564799070358276,0.10966381430625916,0.9579788446426392
500ms_B,5,0.11371929943561554,0.9576420783996582,0.1082637757062912,0.9583261013031006
500ms_B,6,0.10978718101978302,0.959204912185669,0.11224957555532455,0.9558951258659363
500ms_B,7,0.10875558108091354,0.9588442444801331,0.12422310560941696,0.9558951258659363
500ms_B,8,0.10590928792953491,0.9604472517967224,0.11282224208116531,0.9584997296333313
500ms_B,9,0.10577981173992157,0.9605273604393005,0.10020861774682999,0.9630144238471985
500ms_B,10,0.10394348204135895,0.9606475830078125,0.09572241455316544,0.9640562534332275
